OT,MT,DEP,SC,LAT,LON,SPOT
2020-04-11,1.2,9.0,1,35.77,129.37,경북 경주시 동남동쪽 16km 지역
2020-04-10,1.5,11.0,1,37.55,127.36,경기 양평군 서북서쪽 13km 지역
2020-04-09,1.6,14.0,1,35.76,129.18,경북 경주시 남남서쪽 9km 지역
2020-04-09,1.3,13.0,1,36.13,128.48,경북 구미시 동쪽 12km 지역
2020-04-07,1.4,11.0,2,36.69,128.3,경북 문경시 북동쪽 15km 지역
2020-04-07,1.4,22.0,1,35.25,126.33,전남 영광군 서쪽 17km 지역
2020-04-07,1.4,12.0,1,35.76,129.18,경북 경주시 남남서쪽 9km 지역
2020-04-07,1.3,18.0,1,34.01,127.57,전남 여수시 거문도 동쪽 24km 해역
2020-04-07,1.3,10.0,1,36.13,129.37,경북 포항시 북구 북쪽 10km 지역
2020-04-07,1.1,13.0,1,36.48,129.39,경북 영덕군 북북동쪽 8km 지역
2020-04-06,1.5,6.0,2,35.01,127.96,경남 사천시 서쪽 10km 지역
2020-04-05,1.6,7.0,1,37.71,129.07,강원 강릉시 동남동쪽 18km 해역
2020-04-04,1.3,14.0,1,35.76,129.21,경북 경주시 남쪽 9km 지역
2020-04-03,1.4,9.0,1,37.45,129.29,강원 삼척시 동쪽 11km 해역
2020-04-02,1.8,11.0,1,35.41,124.73,전남 신안군 흑산도 북서쪽 108km 해역
2020-04-01,1.0,14.0,1,36.6,128.86,경북 안동시 동북동쪽 12km 지역
2020-03-30,1.2,6.0,1,36.12,129.37,경북 포항시 북구 북쪽 9km 지역
2020-03-30,1.2,9.0,1,34.99,127.38,전남 순천시 서북서쪽 11km 지역
2020-03-29,1.2,12.0,1,36.05,128.18,경북 김천시 남남동쪽 12km 지역
2020-03-29,1.5,16.0,1,35.17,129.02,부산 부산진구 서북서쪽 3km 지역
2020-03-29,1.7,8.0,1,35.73,129.33,경북 경주시 남동쪽 16km 지역
2020-03-29,1.5,10.0,1,38.92,127.25,북한 강원 원산 남남서쪽 31km 지역
2020-03-28,1.5,18.0,1,36.4,127.78,충북 보은군 남남동쪽 11km 지역
2020-03-28,1.6,9.0,1,36.6,125.75,충남 태안군 서격렬비도 동쪽 18km 해역
2020-03-27,1.8,11.0,1,36.37,127.32,대전 유성구 서북서쪽 3km 지역
2020-03-27,1.9,11.0,2,36.14,129.39,경북 포항시 북구 북북동쪽 11km 지역
2020-03-27,1.8,18.0,1,36.54,129.6,경북 영덕군 동북동쪽 25km 해역
2020-03-25,1.8,14.0,3,35.66,128.18,경북 고령군 남서쪽 10km 지역
2020-03-24,1.7,14.0,1,37.77,125.32,북한 황해남도 옹진 남쪽 18km 해역
2020-03-24,1.7,15.0,1,35.56,125.48,전북 군산시 어청도 남서쪽 77km 해역
2020-03-23,1.8,6.0,1,34.76,127.88,경남 남해군 남쪽 9km 지역
2020-03-22,1.5,10.0,1,37.25,126.44,인천 옹진군 남서쪽 28km 지역
2020-03-22,1.5,5.0,1,36.68,127.81,충북 괴산군 남쪽 15km 지역
2020-03-22,1.4,12.0,1,36.65,129.23,경북 영양군 동쪽 11km 지역
2020-03-21,1.4,11.0,1,36.6,128.84,경북 안동시 동북동쪽 10km 지역
2020-03-20,2.7,9.0,3,35.39,128.01,경남 산청군 동남동쪽 13km 지역
2020-03-20,1.8,17.0,1,36.56,129.57,경북 영덕군 북동쪽 24km 해역
2020-03-19,1.3,15.0,1,35.53,128.9,경남 밀양시 동북동쪽 14km 지역
2020-03-18,1.6,16.0,1,36.24,129.37,경북 포항시 북구 북쪽 22km 지역
2020-03-17,1.5,13.0,1,36.41,126.65,충남 보령시 북북동쪽 9km 지역
2020-03-15,1.9,16.0,1,38.71,127.32,북한 강원 회양 서쪽 24km 지역
2020-03-15,1.8,10.0,1,35.73,129.36,경북 경주시 남동쪽 18km 지역
2020-03-15,1.3,5.0,1,37.36,129.1,강원 삼척시 남남서쪽 12km 지역
2020-03-14,1.9,17.0,1,34.2,128.06,전남 여수시 거문도 동북동쪽 72km 해역
2020-03-13,1.3,15.0,1,34.73,127.94,경남 남해군 남남동쪽 13km 지역
2020-03-13,1.7,19.0,1,35.89,129.71,경북 포항시 남구 동남동쪽 34km 해역
2020-03-12,1.7,27.0,1,35.64,129.88,울산 동구 동북동쪽 45km 해역
2020-03-12,1.6,8.0,1,36.02,128.18,경북 성주군 북서쪽 15km 지역
2020-03-12,1.7,8.0,2,35.15,128.35,경남 진주시 동쪽 22km 지역
2020-03-12,1.6,7.0,1,38.15,126.63,북한 개성 북북동쪽 21km 지역
2020-03-12,1.5,14.0,1,36.16,128.84,경북 군위군 동남동쪽 26km 지역
2020-03-12,1.5,10.0,1,38.13,126.65,북한 개성 북북동쪽 19km 지역
2020-03-12,1.4,10.0,1,38.13,126.65,북한 개성 북북동쪽 19km 지역
2020-03-11,1.4,17.0,1,36.71,127.74,충북 괴산군 남남서쪽 12km 지역
2020-03-11,1.5,7.0,1,36.45,128.85,경북 안동시 남동쪽 17km 지역
2020-03-10,1.8,14.0,1,36.05,128.17,경북 김천시 남남동쪽 11km 지역
2020-03-10,1.6,16.0,1,36.45,129.86,경북 영덕군 동쪽 44km 해역
2020-03-10,2.0,12.0,1,35.44,125.54,전북 군산시 어청도 남남서쪽 85km 해역
2020-03-09,1.3,13.0,1,35.76,129.18,경북 경주시 남남서쪽 9km 지역
2020-03-09,0.8,6.0,1,36.45,128.84,경북 안동시 남동쪽 16km 지역
2020-03-09,1.0,14.0,1,35.77,129.19,경북 경주시 남남서쪽 8km 지역
2020-03-08,1.2,10.0,1,36.46,128.92,경북 안동시 남동쪽 21km 지역
2020-03-08,1.4,14.0,1,35.42,128.13,경남 합천군 남쪽 17km 지역
2020-03-08,1.2,13.0,1,35.76,129.19,경북 경주시 남남서쪽 9km 지역
2020-03-07,0.9,9.0,1,37.97,124.64,인천 옹진군 백령도 서북서쪽 4km 해역
2020-03-06,1.3,9.0,1,37.97,124.64,인천 옹진군 백령도 서북서쪽 4km 해역
2020-03-06,0.9,9.0,1,37.97,124.64,인천 옹진군 백령도 서북서쪽 4km 해역
2020-03-06,1.2,10.0,1,34.99,127.38,전남 순천시 서북서쪽 11km 지역
2020-03-05,1.6,13.0,1,35.77,129.17,경북 경주시 남남서쪽 9km 지역
2020-03-04,1.4,11.0,1,36.08,127.25,전북 완주군 북북동쪽 21km 지역
2020-03-03,1.3,9.0,1,37.41,128.95,강원 삼척시 서남서쪽 20km 지역
2020-03-03,1.7,12.0,1,35.29,125.54,전남 신안군 흑산도 북쪽 71km 해역
2020-03-03,1.5,9.0,1,34.98,127.38,전남 순천시 서북서쪽 10km 지역
2020-03-02,1.8,11.0,2,35.95,127.38,전북 진안군 북북서쪽 18km 지역
2020-03-01,1.2,8.0,1,35.96,127.23,전북 완주군 북동쪽 9km 지역
2020-03-01,1.6,12.0,1,36.73,128.83,경북 안동시 북북동쪽 20km 지역
2020-03-01,1.1,8.0,1,36.21,127.31,충남 논산시 동쪽 19km 지역
2020-03-01,1.4,9.0,1,34.98,127.39,전남 순천시 서북서쪽 9km 지역
2020-03-01,1.3,11.0,1,36.04,127.56,충남 금산군 남동쪽 10km 지역
2020-02-29,2.4,8.0,1,38.45,126.17,북한 황해북도 평산 북서쪽 24km 지역
2020-02-29,2.7,8.0,1,38.46,126.17,북한 황해북도 평산 북서쪽 24km 지역
2020-02-29,1.3,7.0,2,36.57,127.78,충북 보은군 북북동쪽 10km 지역
2020-02-27,1.3,11.0,1,35.52,126.43,전북 고창군 서북서쪽 26km 해역
2020-02-27,1.5,7.0,1,34.7,126.9,전남 장흥군 북북서쪽 2km 지역
2020-02-26,1.5,5.0,1,35.86,128.19,경북 성주군 남서쪽 11km 지역
2020-02-26,1.6,9.0,1,35.71,129.35,경북 경주시 남동쪽 19km 지역
2020-02-25,1.2,8.0,1,37.97,124.62,인천 옹진군 백령도 서북서쪽 6km 지역
2020-02-25,1.5,6.0,1,36.1,129.35,경북 포항시 북구 북북서쪽 7km 지역
2020-02-24,1.4,15.0,1,35.78,129.19,경북 경주시 남남서쪽 7km 지역
2020-02-23,1.6,9.0,1,35.71,129.35,경북 경주시 남동쪽 19km 지역
2020-02-23,1.9,6.0,1,38.78,125.67,북한 황해북도 송림 북북동쪽 6km 지역
2020-02-23,1.5,5.0,1,37.68,126.54,경기 김포시 서북서쪽 17km 지역
2020-02-23,1.3,12.0,1,36.38,126.75,충남 청양군 남남서쪽 10km 지역
2020-02-22,0.6,10.0,1,38.5,128.51,강원 고성군 북북동쪽 14km 해역
2020-02-22,1.2,7.0,1,35.78,129.39,경북 경주시 동남동쪽 17km 지역
2020-02-22,1.9,19.0,2,35.63,126.04,전북 군산시 어청도 남쪽 55km 해역
2020-02-21,1.6,17.0,2,35.59,127.09,전북 정읍시 동쪽 21km 지역
2020-02-20,1.1,12.0,2,37.2,126.26,인천 옹진군 남서쪽 43km 해역
2020-02-20,1.5,18.0,1,36.55,129.57,경북 영덕군 북동쪽 24km 해역
2020-02-20,1.4,14.0,1,38.73,127.31,북한 강원 회양 서쪽 25km 지역
2020-02-19,1.7,12.0,1,35.77,129.18,경북 경주시 남남서쪽 8km 지역
2020-02-19,1.8,7.0,1,39.56,127.0,북한 함경남도 요덕 남동쪽 16km 지역
2020-02-19,1.4,12.0,1,35.77,129.17,경북 경주시 남남서쪽 9km 지역
2020-02-19,1.7,6.0,1,35.82,125.69,전북 군산시 어청도 남서쪽 42km 해역
2020-02-17,1.6,14.0,1,35.59,128.2,경남 합천군 북동쪽 4km 지역
2020-02-17,1.7,18.0,1,36.51,129.68,경북 영덕군 동북동쪽 30km 해역
2020-02-16,2.7,19.0,1,36.26,130.49,경북 영덕군 동쪽 102km 해역
2020-02-16,1.8,12.0,1,36.39,128.73,경북 의성군 북동쪽 5km 지역
2020-02-16,1.5,13.0,1,36.48,129.04,경북 청송군 북북서쪽 5km 지역
2020-02-14,1.6,10.0,1,36.08,129.32,경북 포항시 북구 북서쪽 6km 지역
2020-02-14,0.9,8.0,1,36.65,128.09,경북 문경시 북서쪽 11km 지역
2020-02-13,1.3,6.0,1,35.92,127.44,전북 진안군 북쪽 14km 지역
2020-02-13,1.8,25.0,1,35.7,125.83,전북 군산시 어청도 남남서쪽 49km 해역
2020-02-12,1.4,13.0,1,35.75,129.19,경북 경주시 남남서쪽 10km 지역
2020-02-12,1.8,13.0,1,35.93,128.34,경북 성주군 동북동쪽 5km 지역
2020-02-12,1.0,19.0,1,35.24,127.5,전남 구례군 북동쪽 5km 지역
2020-02-11,1.5,19.0,1,33.3,127.14,제주 서귀포시 동쪽 54km 해역
2020-02-11,1.1,10.0,1,36.09,127.58,충남 금산군 동남동쪽 9km 지역
2020-02-09,2.4,9.0,3,35.77,129.03,경북 경주시 서남서쪽 18km 지역
2020-02-08,1.4,10.0,1,35.1,126.82,광주 서구 남서쪽 9km 지역
2020-02-08,1.5,9.0,1,35.09,126.82,광주 남구 서남서쪽 9km 지역
2020-02-07,1.4,16.0,1,37.97,126.1,북한 황해남도 해주 동남동쪽 35km 지역
2020-02-04,1.3,13.0,1,35.86,128.5,대구 달서구 북서쪽 4km 지역
2020-02-03,1.4,12.0,1,35.77,129.17,경북 경주시 남남서쪽 9km 지역
2020-02-03,1.7,6.0,1,37.77,124.77,인천 옹진군 백령도 남남동쪽 22km 해역
2020-02-03,0.8,15.0,1,35.82,127.13,전북 전주시 덕진구 남남서쪽 1km 지역
2020-02-02,1.3,13.0,1,36.7,126.22,충남 태안군 남서쪽 9km 지역
2020-02-01,1.6,16.0,1,38.75,128.77,북한 강원 회양 동쪽 101km 해역
2020-01-31,1.9,16.0,1,35.77,129.2,경북 경주시 남쪽 8km 지역
2020-01-30,3.2,21.0,3,36.59,128.12,경북 상주시 북쪽 20km 지역
2020-01-27,1.6,6.0,1,35.34,128.56,경남 함안군 동북동쪽 16km 지역
2020-01-27,1.7,5.0,1,36.14,127.61,충북 영동군 서남서쪽 16km 지역
2020-01-26,1.3,15.0,1,37.23,126.92,경기 화성시 동북동쪽 9km 지역
2020-01-26,1.3,15.0,1,37.23,126.92,경기 화성시 동북동쪽 9km 지역
2020-01-25,1.1,13.0,1,36.75,128.82,경북 안동시 북북동쪽 22km 지역
2020-01-25,1.3,8.0,1,35.18,127.83,경남 하동군 북북동쪽 14km 지역
2020-01-25,1.5,15.0,1,34.79,127.42,전남 순천시 남남서쪽 19km 해역
2020-01-25,1.2,6.0,1,38.13,127.11,경기 연천군 북동쪽 5km 지역
2020-01-24,1.7,7.0,1,35.19,127.83,경남 하동군 북북동쪽 15km 지역
2020-01-24,1.9,14.0,1,37.05,126.45,충남 당진시 북서쪽 25km 해역
2020-01-24,1.2,13.0,1,36.4,127.05,충남 공주시 남서쪽 8km 지역
2020-01-24,1.3,13.0,1,36.28,128.35,경북 구미시 북쪽 18km 지역
2020-01-23,1.8,18.0,1,35.84,129.64,경북 포항시 남구 남동쪽 31km 해역
2020-01-23,1.7,15.0,1,35.06,126.8,광주 남구 남서쪽 12km 지역
2020-01-22,1.8,17.0,1,34.53,125.64,전남 신안군 흑산도 남동쪽 20km 해역
2020-01-22,1.2,11.0,1,37.64,126.75,경기 고양시 일산동구 남서쪽 3km 지역
2020-01-22,1.3,11.0,1,35.81,127.87,경남 거창군 북북서쪽 14km 지역
2020-01-22,1.4,19.0,1,35.97,129.58,경북 포항시 남구 동남동쪽 20km 해역
2020-01-21,0.9,12.0,1,36.32,127.77,충북 옥천군 동쪽 18km 지역
2020-01-21,1.5,18.0,1,35.96,129.58,경북 포항시 남구 동남동쪽 21km 해역
2020-01-21,1.4,9.0,1,36.11,129.34,경북 포항시 북구 북북서쪽 8km 지역
2020-01-21,1.3,12.0,1,36.23,127.41,대전 중구 남쪽 11km 지역
2020-01-21,1.1,12.0,1,38.45,128.53,강원 고성군 북동쪽 9km 해역
2020-01-19,1.9,11.0,1,37.78,124.82,인천 옹진군 백령도 남남동쪽 23km 해역
2020-01-19,1.5,13.0,1,36.08,129.29,경북 포항시 북구 서북서쪽 8km 지역
2020-01-19,1.7,16.0,1,36.08,129.29,경북 포항시 북구 서북서쪽 8km 지역
2020-01-19,1.6,12.0,1,36.08,129.29,경북 포항시 북구 서북서쪽 8km 지역
2020-01-16,1.6,13.0,1,36.79,128.22,경북 문경시 북쪽 23km 지역
2020-01-15,2.1,8.0,2,37.11,128.29,충북 제천시 동남동쪽 9km 지역
2020-01-15,1.4,9.0,1,36.09,129.34,경북 포항시 북구 북북서쪽 6km 지역
2020-01-15,1.4,10.0,1,38.69,128.0,북한 강원 회양 동쪽 35km 지역
2020-01-15,1.9,10.0,2,37.11,128.29,충북 제천시 동남동쪽 9km 지역
2020-01-14,1.5,12.0,2,35.77,129.17,경북 경주시 남남서쪽 9km 지역
2020-01-14,1.5,8.0,1,37.5,128.23,강원 횡성군 동쪽 22km 지역
2020-01-13,1.9,5.0,1,34.06,124.41,전남 신안군 흑산도 남서쪽 117km 해역
2020-01-13,1.6,11.0,2,35.96,127.23,전북 완주군 북동쪽 9km 지역
2020-01-13,1.9,15.0,1,33.84,125.99,제주 제주시 북서쪽 63km 해역
2020-01-12,1.3,14.0,1,36.6,128.03,경북 문경시 서쪽 14km 지역
2020-01-12,1.1,13.0,1,36.59,127.82,경북 상주시 서북서쪽 36km 지역
2020-01-12,1.5,13.0,1,36.1,125.59,전북 군산시 어청도 서쪽 34km 해역
2020-01-11,1.8,17.0,1,33.47,127.19,제주 제주시 동쪽 61km 해역
2020-01-11,1.4,21.0,1,36.03,128.46,경북 칠곡군 북동쪽 7km 지역
2020-01-11,1.7,20.0,1,36.04,128.46,경북 칠곡군 북동쪽 7km 지역
2020-01-11,1.0,9.0,1,34.98,127.39,전남 순천시 서북서쪽 9km 지역
2020-01-10,1.2,15.0,1,36.48,127.27,세종시 남쪽 13km 지역
2020-01-10,1.1,11.0,1,36.21,126.68,충남 보령시 남남동쪽 15km 지역
2020-01-09,1.5,13.0,1,35.78,129.37,경북 경주시 동남동쪽 15km 지역
2020-01-09,1.5,13.0,1,35.18,126.59,전남 함평군 북북동쪽 14km 지역
2020-01-09,1.8,15.0,1,35.9,128.38,경북 성주군 동남동쪽 9km 지역
2020-01-08,2.0,17.0,1,35.91,128.38,경북 성주군 동쪽 9km 지역
2020-01-08,1.9,14.0,1,35.91,128.38,경북 성주군 동쪽 9km 지역
2020-01-06,1.4,14.0,1,35.86,127.31,전북 완주군 동남동쪽 14km 지역
2020-01-06,1.0,10.0,1,36.47,127.6,충북 보은군 서쪽 12km 지역
2020-01-06,1.6,16.0,1,33.89,126.44,제주 제주시 북쪽 44km 해역
2020-01-05,1.8,18.0,1,35.9,129.68,경북 포항시 남구 동남동쪽 31km 해역
2020-01-04,1.2,6.0,1,35.96,126.19,전북 군산시 어청도 남동쪽 27km 해역
2020-01-04,1.7,11.0,2,36.7,127.52,충북 청주시 청원구 북북동쪽 6km 지역
2020-01-03,1.0,12.0,1,36.05,126.62,충남 서천군 서남서쪽 7km 해역
2020-01-02,1.2,6.0,1,36.15,127.6,충북 영동군 서쪽 17km 지역
2020-01-01,1.6,22.0,1,36.34,128.63,경북 의성군 서남서쪽 6km 지역
2019-12-31,1.4,12.0,1,36.43,127.66,충북 옥천군 북북동쪽 16km 지역
2019-12-31,1.5,17.0,1,35.56,128.91,경남 밀양시 동북동쪽 16km 지역
2019-12-30,1.5,12.0,1,35.96,127.41,전북 진안군 북쪽 19km 지역
2019-12-30,1.9,14.0,1,37.0,124.66,충남 태안군 서격렬비도 서북서쪽 90km 해역
2019-12-30,1.5,7.0,1,36.07,129.33,경북 포항시 북구 북서쪽 4km 지역
2019-12-30,2.1,19.0,2,35.56,128.9,경남 밀양시 동북동쪽 15km 지역
2019-12-30,1.6,18.0,1,35.56,128.91,경남 밀양시 동북동쪽 16km 지역
2019-12-30,3.5,20.0,4,35.56,128.9,경남 밀양시 동북동쪽 15km 지역
2019-12-29,2.3,17.0,1,33.33,127.16,제주 서귀포시 동쪽 56km 해역
2019-12-29,1.5,16.0,1,36.15,129.53,경북 포항시 북구 북동쪽 19km 해역
2019-12-28,1.4,7.0,1,38.3,128.35,강원 고성군 남서쪽 14km 지역
2019-12-28,1.4,10.0,1,35.76,129.53,울산 북구 북동쪽 25km 해역
2019-12-28,1.6,12.0,2,35.75,129.18,경북 경주시 남남서쪽 10km 지역
2019-12-26,1.6,16.0,1,36.66,128.45,경북 예천군 북서쪽 0km 지역
2019-12-26,1.9,13.0,1,33.38,127.14,제주 서귀포시 동북동쪽 56km 해역
2019-12-26,0.7,15.0,1,36.37,128.63,경북 의성군 서북서쪽 6km 지역
2019-12-25,1.6,16.0,1,35.77,129.19,경북 경주시 남남서쪽 8km 지역
2019-12-25,1.4,16.0,1,37.52,126.12,인천 옹진군 연평도 동남동쪽 40km 해역
2019-12-24,1.7,19.0,1,36.53,129.64,경북 영덕군 동북동쪽 28km 해역
2019-12-24,1.9,20.0,1,33.32,127.14,제주 서귀포시 동쪽 54km 해역
2019-12-24,2.4,18.0,1,33.29,127.16,제주 서귀포시 동쪽 56km 해역
2019-12-24,1.7,9.0,1,35.73,129.36,경북 경주시 남동쪽 18km 지역
2019-12-23,1.3,12.0,1,35.24,127.96,경남 진주시 서북서쪽 15km 지역
2019-12-22,1.6,19.0,1,36.15,128.48,경북 구미시 동북동쪽 13km 지역
2019-12-21,1.4,16.0,1,34.93,125.68,전남 신안군 흑산도 북북동쪽 36km 해역
2019-12-21,1.3,14.0,1,36.32,128.18,경북 상주시 남쪽 10km 지역
2019-12-21,1.7,15.0,1,36.32,128.19,경북 상주시 남남동쪽 10km 지역
2019-12-20,1.8,18.0,1,36.91,130.05,경북 울진군 동쪽 58km 해역
2019-12-20,1.8,7.0,1,35.05,127.92,경남 하동군 동쪽 15km 지역
2019-12-19,1.6,9.0,1,35.96,126.66,전북 군산시 서쪽 7km 지역
2019-12-19,1.3,8.0,1,35.73,129.36,경북 경주시 남동쪽 18km 지역
2019-12-18,1.0,9.0,1,36.43,127.6,충북 보은군 서남서쪽 13km 지역
2019-12-17,2.1,11.0,1,38.01,126.0,북한 황해남도 해주 동쪽 25km 지역
2019-12-15,1.5,10.0,2,37.25,125.95,인천 옹진군 연평도 남남동쪽 51km 해역
2019-12-15,2.0,11.0,3,37.16,126.22,충남 서산시 북북서쪽 46km 해역
2019-12-15,1.5,13.0,1,35.97,127.42,전북 진안군 북쪽 20km 지역
2019-12-14,1.5,13.0,1,35.76,129.19,경북 경주시 남남서쪽 9km 지역
2019-12-13,1.5,20.0,1,33.3,127.15,제주 서귀포시 동쪽 55km 해역
2019-12-12,1.5,8.0,1,36.87,128.7,경북 봉화군 남서쪽 4km 지역
2019-12-12,2.1,21.0,1,33.55,126.92,제주 제주시 동쪽 36km 해역
2019-12-12,1.2,12.0,1,36.28,127.01,충남 부여군 동쪽 9km 지역
2019-12-12,1.5,17.0,1,36.54,129.65,경북 영덕군 동북동쪽 29km 해역
2019-12-11,1.7,5.0,2,36.03,128.01,경북 김천시 남서쪽 15km 지역
2019-12-09,1.1,6.0,1,36.72,126.12,충남 태안군 서쪽 16km 해역
2019-12-08,1.0,11.0,1,36.81,127.46,충북 진천군 남남동쪽 5km 지역
2019-12-08,1.3,18.0,1,35.65,128.72,경북 청도군 서북서쪽 1km 지역
2019-12-07,1.6,13.0,1,35.82,127.56,전북 진안군 동북동쪽 13km 지역
2019-12-07,1.4,10.0,1,35.82,129.37,경북 경주시 동쪽 14km 지역
2019-12-06,0.9,9.0,1,38.5,128.46,강원 고성군 북쪽 13km 해역
2019-12-06,1.6,11.0,1,35.82,129.37,경북 경주시 동쪽 14km 지역
2019-12-06,1.6,10.0,1,36.83,128.54,경북 영주시 서북서쪽 8km 지역
2019-12-05,1.6,16.0,1,36.25,128.63,경북 군위군 동쪽 5km 지역
2019-12-04,2.6,9.0,1,33.94,124.7,전남 신안군 흑산도 남서쪽 106km 해역
2019-12-04,1.6,21.0,1,36.23,126.36,충남 보령시 서남서쪽 25km 해역
2019-12-04,1.2,15.0,1,36.52,127.53,충북 청주시 상당구 남남동쪽 13km 지역
2019-12-04,1.4,8.0,1,35.83,129.38,경북 경주시 동쪽 15km 지역
2019-12-04,1.8,13.0,2,36.89,126.66,충남 당진시 동쪽 1km 지역
2019-12-04,1.6,10.0,1,35.73,129.36,경북 경주시 남동쪽 18km 지역
2019-12-03,1.9,21.0,1,35.89,129.68,경북 포항시 남구 동남동쪽 32km 해역
2019-12-02,1.5,17.0,1,36.34,127.62,충북 옥천군 북동쪽 6km 지역
2019-12-02,1.5,14.0,1,35.76,129.36,경북 경주시 동남동쪽 16km 지역
2019-12-02,1.7,14.0,1,36.16,128.97,경북 영천시 북쪽 21km 지역
2019-12-01,1.4,20.0,1,36.25,128.46,경북 군위군 서쪽 10km 지역
2019-11-30,1.3,7.0,1,35.49,127.08,전북 순창군 북북서쪽 14km 지역
2019-11-30,1.4,9.0,1,37.31,128.8,강원 정선군 동남동쪽 15km 지역
2019-11-29,2.0,21.0,1,36.86,129.79,경북 울진군 동남동쪽 38km 해역
2019-11-29,1.7,19.0,1,35.87,129.68,경북 포항시 남구 동남동쪽 33km 해역
2019-11-29,1.5,16.0,1,38.41,128.74,강원 고성군 동쪽 24km 해역
2019-11-29,1.6,10.0,2,36.5,128.02,경북 상주시 북서쪽 16km 지역
2019-11-29,1.7,10.0,1,38.03,125.38,북한 황해남도 옹진 북쪽 11km 지역
2019-11-27,1.4,20.0,1,35.55,127.39,전북 장수군 남서쪽 16km 지역
2019-11-26,1.8,20.0,2,35.56,127.39,전북 장수군 남서쪽 15km 지역
2019-11-26,1.7,20.0,1,35.55,127.38,전북 장수군 남서쪽 17km 지역
2019-11-26,1.7,18.0,1,36.57,129.56,경북 영덕군 북동쪽 24km 해역
2019-11-26,1.5,12.0,1,36.15,128.19,경북 김천시 동쪽 7km 지역
2019-11-26,1.5,15.0,1,35.55,127.38,전북 장수군 남서쪽 17km 지역
2019-11-25,1.8,19.0,1,35.56,127.39,전북 장수군 남서쪽 15km 지역
2019-11-25,1.7,15.0,1,36.41,128.35,경북 의성군 서북서쪽 32km 지역
2019-11-24,1.5,8.0,1,36.99,129.43,경북 울진군 동쪽 3km 해역
2019-11-23,1.7,20.0,1,35.87,129.67,경북 포항시 남구 동남동쪽 32km 해역
2019-11-23,1.4,11.0,1,35.78,129.37,경북 경주시 동남동쪽 15km 지역
2019-11-22,1.3,9.0,1,36.77,129.04,경북 영양군 북북서쪽 13km 지역
2019-11-22,1.5,12.0,1,35.99,127.12,전북 완주군 북북서쪽 10km 지역
2019-11-21,1.4,6.0,1,36.04,128.01,경북 김천시 남서쪽 14km 지역
2019-11-21,1.1,11.0,1,35.77,129.19,경북 경주시 남남서쪽 8km 지역
2019-11-21,2.4,12.0,1,33.83,128.09,전남 여수시 거문도 동남동쪽 75km 해역
2019-11-21,2.3,6.0,1,35.13,124.93,전남 신안군 흑산도 북서쪽 73km 해역
2019-11-20,1.8,10.0,1,36.09,129.35,경북 포항시 북구 북북서쪽 6km 지역
2019-11-20,1.0,7.0,1,36.21,127.01,충남 논산시 서북서쪽 8km 지역
2019-11-17,1.2,14.0,1,33.47,127.01,제주 제주시 동쪽 45km 해역
2019-11-16,1.6,15.0,1,35.77,129.21,경북 경주시 남쪽 8km 지역
2019-11-16,0.9,12.0,1,36.73,128.84,경북 안동시 북북동쪽 20km 지역
2019-11-15,1.6,12.0,2,35.8,129.15,경북 경주시 남서쪽 7km 지역
